x,y,yaw
0.300269354347794,0.431458776811154,-0.0249168395398183
0.312414361821567,0.43159793088128,0.00560066860742037
0.325327041323129,0.431284139054672,0.0354942707008674
0.338091350752811,0.431510268698958,0.0927030628447403
0.349032309053523,0.432802417499665,0.134989741562575
0.360420886533477,0.436216737666233,0.185599527782272
0.371176720847653,0.437901003232428,0.234914971226256
0.381886877277457,0.439893929937215,0.291424029176804
0.397258567652576,0.442627513217466,0.377197419692332
0.407122922677131,0.447032134553483,0.428107090979426
0.420222609603782,0.452893627977942,0.510992748453205
0.430205382869277,0.457780291691564,0.566326866131389
0.440706131182428,0.4625392464309,0.628355772747379
0.449644354776828,0.468994672950366,0.679452004336527
0.461716413327373,0.479034003412191,0.763274943354864
0.469516886281926,0.485808419560251,0.82284021474304
0.477741739931603,0.492438630058706,0.877924724036069
0.486747297914549,0.504282372348303,0.962816639507487
0.494945998055768,0.513940367227494,1.04358588676347
0.503330258633978,0.525640500910769,1.13784644415005
0.511083820412932,0.535809213318316,1.09380555502342
0.516022460534316,0.544694659810461,1.17331519385446
0.521546558200482,0.555021055181968,1.26066181935341
0.524593272440367,0.564703807811658,1.34040897297932
0.530423900212327,0.57935303805871,1.44440158684634
0.534948414564947,0.589194987434021,1.45049506404029
0.536243369987376,0.600276174856535,1.43588325075265
0.537463855349747,0.610447483085611,1.44172130541741
0.539510964358921,0.621160185015357,1.44313132479655
0.53955078003837,0.632630418774227,1.44330478824124
0.538898309103098,0.645891298562296,1.45755196174174
0.540190285502045,0.655960741436114,1.48652837329259
0.544545397987961,0.669428056001341,1.5247622718239
0.546506893824916,0.682322752654272,1.54169377712707
0.546413398781896,0.695203124369766,1.53985710277731
0.545880071579811,0.706659952136447,1.5383329707849
0.546333635958478,0.718311553045129,1.53935614945478
0.547847369718862,0.730052115372393,1.54166056425439
0.548541653158242,0.741522790399053,1.54231150740797
0.548592065911986,0.753100780258787,1.54149353894427
0.548447130057321,0.764802992771942,1.54091084334818
0.54814577038826,0.777146780134352,1.53978404524819
0.568839964784158,0.788633070902833,1.54095961324832
0.582136602368954,0.79979235422056,1.53566541728147
0.58000004801591,0.811636283874819,1.51768540255974
0.580007502131576,0.81219438631923,1.5550544414295
