x,y,yaw
0.7813236373568578,0.5871944594263165,-0.008235436481091707
0.7849266815347891,0.5761674688668057,-0.010739358044667307
0.7823699071537993,0.5638142060922171,-0.010349915102148884
0.7835666109446668,0.5502849742031312,-0.012518878972224813
0.7837011234832378,0.537258837758717,-0.015192271606051294
0.7833041091812392,0.5257083012098389,-0.013651094831017563
0.7835425482260315,0.5140621145461741,-0.013218139052287194
0.7835181454302157,0.5004777228147154,-0.013296660302093874
0.7835638437544528,0.4875284724086879,-0.012717743272988804
0.7837691041308906,0.47381737955276426,-0.012851489138801422
0.7836571158603924,0.4608465271242609,-0.013073739546553224
0.7832951083026056,0.44807003832894887,-0.012755727873673637
0.7833369968422043,0.4345922381314867,-0.01405869880739141
0.7829706436312431,0.4213091958341716,-0.013979923457742686
0.7831709324600744,0.4083810855046776,-0.013484145362600675
0.7826199793258349,0.3949917252207852,-0.015321773429438417
0.7820681649881516,0.38292874948337513,-0.01581980173124986
0.7817693292400197,0.36982002760627675,-0.015847892052773826
0.7816805120120885,0.3563780132913443,-0.015840238654493792
0.7812696277054196,0.34269555810679875,-0.016366652587116004
0.780757520050078,0.3304174870480782,-0.017501789608603602
0.7803682973199186,0.3169363720151876,-0.017186081350242254
0.7800034128648216,0.3063450145012997,-0.017370715037052342
